School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Newton - F A Day Middle;02070315;ELA;         194;69;          41;14;         153;54;          75;27;          14;5;         283;92;     509.9;          43.6;         265;2021;8;ALL
Newton - F A Day Middle;02070315;MATH;         184;65;          43;15;         141;49;          81;28;          20;7;         285;92;     507.9;          42.5;         267;2021;8;ALL
Newton - F A Day Middle;02070315;SCI;         168;69;          44;18;         124;51;          62;25;          15;6;         245;89;     507.7;;;2021;8;ALL
Newton - Oak Hill Middle;02070320;ELA;         128;70;          19;10;         109;59;          49;27;           7;4;         184;96;     508.9;          44.5;         171;2021;8;ALL
Newton - Oak Hill Middle;02070320;MATH;         128;70;          39;21;          89;49;          41;23;          13;7;         182;96;     511.9;          39.6;         167;2021;8;ALL
Newton - Oak Hill Middle;02070320;SCI;          97;67;          39;27;          58;40;          39;27;           9;6;         145;94;     511.4;;;2021;8;ALL
North Adams - Drury High;02090505;ELA;          18;18;           2;2;          16;16;          44;44;          37;37;          99;86;     479.1;          22.3;          94;2021;8;ALL
North Adams - Drury High;02090505;MATH;          17;17;           1;1;          16;16;          38;38;          44;44;          99;85;     476.1;          18.3;          94;2021;8;ALL
North Adams - Drury High;02090505;SCI;           8;14;           1;2;           7;13;          23;41;          25;45;          56;78;     475.2;;;2021;8;ALL
North Andover - North Andover Middle;02110305;ELA;         174;51;          25;7;         149;44;         135;40;          29;9;         338;96;     501.5;          37.9;         323;2021;8;ALL
North Andover - North Andover Middle;02110305;MATH;         129;38;          11;3;         118;35;         173;51;          35;10;         337;96;     494.3;          22.0;         323;2021;8;ALL
North Andover - North Andover Middle;02110305;SCI;         133;45;          22;7;         111;37;         137;46;          27;9;         297;96;     499.0;;;2021;8;ALL
North Attleborough - North Attleborough Middle;02120305;ELA;         204;54;          34;9;         170;45;         151;40;          24;6;         379;99;     503.1;          32.3;         367;2021;8;ALL
North Attleborough - North Attleborough Middle;02120305;MATH;         161;42;          13;3;         148;39;         178;47;          40;11;         379;99;     495.5;          24.5;         367;2021;8;ALL
North Attleborough - North Attleborough Middle;02120305;SCI;         215;62;          58;17;         157;45;         119;34;          14;4;         348;99;     507.7;;;2021;8;ALL
North Brookfield - North Brookfield High;02150505;ELA;           8;23;           0;0;           8;23;          13;37;          14;40;          35;92;     479.9;          25.8;          33;2021;8;ALL
North Brookfield - North Brookfield High;02150505;MATH;           1;3;           0;0;           1;3;          23;66;          11;31;          35;92;     473.2;          15.8;          33;2021;8;ALL
North Brookfield - North Brookfield High;02150505;SCI;           8;24;           0;0;           8;24;          18;55;           7;21;          33;92;     484.2;;;2021;8;ALL
North Middlesex - Hawthorne Brook;07350030;ELA;          51;40;           6;5;          45;35;          61;48;          16;13;         128;96;     496.3;          34.7;         124;2021;8;ALL
North Middlesex - Hawthorne Brook;07350030;MATH;          38;30;           2;2;          36;28;          65;51;          25;20;         128;96;     486.4;          20.2;         124;2021;8;ALL
North Middlesex - Hawthorne Brook;07350030;SCI;          52;48;          10;9;          42;39;          47;44;           9;8;         108;97;     499.3;;;2021;8;ALL
North Middlesex - Nissitissit Middle School;07350310;ELA;          72;52;          14;10;          58;42;          48;35;          19;14;         139;97;     500.0;          39.8;         131;2021;8;ALL
North Middlesex - Nissitissit Middle School;07350310;MATH;          70;50;           8;6;          62;45;          46;33;          23;17;         139;97;     496.2;          35.8;         131;2021;8;ALL
North Middlesex - Nissitissit Middle School;07350310;SCI;          44;40;           8;7;          36;32;          56;50;          11;10;         111;97;     497.1;;;2021;8;ALL
North Reading - North Reading Middle;02170305;ELA;         126;70;          45;25;          81;45;          43;24;          10;6;         179;98;     514.5;          48.1;         172;2021;8;ALL
North Reading - North Reading Middle;02170305;MATH;         100;56;          10;6;          90;51;          72;41;           5;3;         177;97;     503.4;          28.1;         170;2021;8;ALL
North Reading - North Reading Middle;02170305;SCI;         126;72;          44;25;          82;47;          43;25;           6;3;         175;98;     513.1;;;2021;8;ALL
Northampton - John F Kennedy Middle School;02100410;ELA;          60;40;           9;6;          51;34;          61;41;          28;19;         149;71;     493.8;          29.0;         127;2021;8;ALL
Northampton - John F Kennedy Middle School;02100410;MATH;          36;24;           4;3;          32;21;          78;52;          36;24;         150;71;     485.2;          20.1;         128;2021;8;ALL
Northampton - John F Kennedy Middle School;02100410;SCI;          51;49;           7;7;          44;42;          41;39;          12;12;         104;65;     498.6;;;2021;8;ALL
Northborough - Robert E. Melican Middle School;02130305;ELA;          97;54;          13;7;          84;47;          69;39;          13;7;         179;99;     502.5;          27.5;         171;2021;8;ALL
Northborough - Robert E. Melican Middle School;02130305;MATH;          82;46;          15;8;          67;37;          85;47;          12;7;         179;99;     500.5;          28.1;         171;2021;8;ALL
Northborough - Robert E. Melican Middle School;02130305;SCI;         101;68;          23;15;          78;52;          42;28;           6;4;         149;98;     506.5;;;2021;8;ALL
Northbridge - Northbridge Middle;02140305;ELA;          59;42;           7;5;          52;37;          60;43;          22;16;         141;100;     494.7;          23.8;         134;2021;8;ALL
Northbridge - Northbridge Middle;02140305;MATH;          60;43;           3;2;          57;41;          60;43;          19;14;         139;99;     494.6;          35.2;         133;2021;8;ALL
Northbridge - Northbridge Middle;02140305;SCI;          40;37;           6;6;          34;31;          56;51;          13;12;         109;98;     494.7;;;2021;8;ALL
Norton - Norton Middle;02180305;ELA;          50;36;           1;1;          49;36;          69;50;          19;14;         138;69;     492.7;          26.5;         134;2021;8;ALL
Norton - Norton Middle;02180305;MATH;          42;32;           1;1;          41;32;          72;55;          16;12;         130;65;     490.5;          25.8;         125;2021;8;ALL
Norton - Norton Middle;02180305;SCI;          54;44;           5;4;          49;40;          60;48;          10;8;         124;64;     496.1;;;2021;8;ALL
Norwell - Norwell Middle School;02190405;ELA;          93;53;          15;9;          78;45;          71;41;          10;6;         174;98;     503.9;          35.6;         169;2021;8;ALL
Norwell - Norwell Middle School;02190405;MATH;          78;45;           8;5;          70;40;          87;50;           9;5;         174;98;     498.8;          31.8;         168;2021;8;ALL
Norwell - Norwell Middle School;02190405;SCI;         110;65;          27;16;          83;49;          55;33;           3;2;         168;98;     507.6;;;2021;8;ALL
Norwood - Dr. Philip O. Coakley Middle School;02200305;ELA;          98;44;          14;6;          84;37;          91;40;          36;16;         225;96;     494.8;          33.1;         214;2021;8;ALL
Norwood - Dr. Philip O. Coakley Middle School;02200305;MATH;          75;33;           6;3;          69;31;         111;49;          39;17;         225;96;     490.2;          26.7;         211;2021;8;ALL
Norwood - Dr. Philip O. Coakley Middle School;02200305;SCI;          65;35;          13;7;          52;28;          91;49;          30;16;         186;96;     493.1;;;2021;8;ALL
Oak Bluffs - Oak Bluffs Elementary;02210005;ELA;          29;57;           4;8;          25;49;          19;37;           3;6;          51;100;     505.8;          51.1;          46;2021;8;ALL
Oak Bluffs - Oak Bluffs Elementary;02210005;MATH;          27;52;           1;2;          26;50;          18;35;           7;13;          52;100;     496.9;          46.8;          46;2021;8;ALL
Oak Bluffs - Oak Bluffs Elementary;02210005;SCI;          25;50;           3;6;          22;44;          21;42;           4;8;          50;100;     501.3;;;2021;8;ALL
Old Rochester - Old Rochester Regional Jr High;07400405;ELA;         102;50;          21;10;          81;39;          90;44;          14;7;         206;100;     502.8;          33.4;         199;2021;8;ALL
Old Rochester - Old Rochester Regional Jr High;07400405;MATH;          76;37;           5;2;          71;34;         110;53;          20;10;         206;100;     494.4;          17.9;         198;2021;8;ALL
Old Rochester - Old Rochester Regional Jr High;07400405;SCI;          99;54;          22;12;          77;42;          76;42;           7;4;         182;99;     504.5;;;2021;8;ALL
Oxford - Oxford High;02260505;ELA;          40;31;           1;1;          39;30;          72;56;          17;13;         129;92;     490.9;          31.3;         126;2021;8;ALL
Oxford - Oxford High;02260505;MATH;          13;10;           0;0;          13;10;          72;56;          44;34;         129;92;     477.0;          15.6;         126;2021;8;ALL
Oxford - Oxford High;02260505;SCI;          27;25;           3;3;          24;22;          60;56;          21;19;         108;86;     487.8;;;2021;8;ALL
Palmer - Palmer High;02270505;ELA;          28;25;           2;2;          26;24;          57;52;          25;23;         110;95;     488.5;          27.7;         103;2021;8;ALL
