School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;Ach. PCTL;year;grade;student_group
Stoughton - Richard L. Wilkins Elementary School;02850020;ELA;          60;58;           9;9;          51;50;          40;39;           3;3;         103;100;     503.7;          64.4;          70;97;2022;ALL;title 1
Stoughton - Richard L. Wilkins Elementary School;02850020;MATH;          50;49;           7;7;          43;42;          49;48;           4;4;         103;100;     501.3;          68.2;          70;96;2022;ALL;title 1
Stoughton - Richard L. Wilkins Elementary School;02850020;SCI;          16;38;           1;2;          15;36;          19;45;           7;17;          42;100;     493.4;;;74;2022;ALL;title 1
Sturbridge - Burgess Elementary;02870005;ELA;           3;9;           0;0;           3;9;          26;74;           6;17;          35;100;     482.3;;          13;23;2022;ALL;title 1
Sturbridge - Burgess Elementary;02870005;MATH;           4;11;           0;0;           4;11;          18;51;          13;37;          35;100;     477.6;;          13;15;2022;ALL;title 1
Sudbury - Ephraim Curtis Middle;02880305;ELA;          17;40;           1;2;          16;38;          23;55;           2;5;          42;100;     495.6;          50.1;          41;84;2022;ALL;title 1
Sudbury - Ephraim Curtis Middle;02880305;MATH;          15;36;           0;0;          15;36;          25;60;           2;5;          42;100;     492.8;          56.6;          42;78;2022;ALL;title 1
Sudbury - Ephraim Curtis Middle;02880305;SCI;           7;33;           0;0;           7;33;          11;52;           3;14;          21;100;     493.0;;;73;2022;ALL;title 1
Swampscott - Clarke;02910005;ELA;          24;34;           1;1;          23;33;          36;51;          10;14;          70;96;     491.1;          35.2;          25;64;2022;ALL;title 1
Swampscott - Clarke;02910005;MATH;          23;34;           5;7;          18;27;          34;51;          10;15;          67;92;     492.8;          27.8;          25;78;2022;ALL;title 1
Swampscott - Hadley;02910010;ELA;          66;58;          15;13;          51;45;          41;36;           6;5;         113;100;     504.6;          61.5;          52;98;2022;ALL;title 1
Swampscott - Hadley;02910010;MATH;          65;58;          13;12;          52;46;          41;37;           6;5;         112;99;     503.0;          51.5;          51;98;2022;ALL;title 1
Swampscott - Swampscott Middle;02910305;ELA;         295;49;          26;4;         269;44;         258;43;          54;9;         607;100;     498.3;          47.9;         558;91;2022;ALL;title 1
Swampscott - Swampscott Middle;02910305;MATH;         251;42;          27;4;         224;37;         304;50;          48;8;         603;99;     496.9;          50.2;         558;88;2022;ALL;title 1
Swampscott - Swampscott Middle;02910305;SCI;         148;50;          23;8;         125;42;         119;40;          28;9;         295;100;     499.7;;;90;2022;ALL;title 1
Swansea - Elizabeth S Brown;02920006;ELA;           1;3;           0;0;           1;3;          25;64;          13;33;          39;100;     477.7;          33.7;          24;10;2022;ALL;title 1
Swansea - Elizabeth S Brown;02920006;MATH;           6;15;           0;0;           6;15;          29;74;           4;10;          39;100;     485.6;          54.8;          24;47;2022;ALL;title 1
Swansea - Elizabeth S Brown;02920006;SCI;           1;8;           0;0;           1;8;           9;69;           3;23;          13;100;     482.2;;;35;2022;ALL;title 1
Swansea - Joseph G Luther;02920020;ELA;           0;0;           0;0;           0;0;          11;79;           3;21;          14;100;     475.6;;           9;7;2022;ALL;title 1
Swansea - Joseph G Luther;02920020;MATH;           1;7;           0;0;           1;7;          10;71;           3;21;          14;100;     478.0;;           9;18;2022;ALL;title 1
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;ELA;         294;35;          23;3;         271;33;         396;48;         140;17;         830;75;     491.8;          43.1;         519;68;2022;ALL;title 1
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;MATH;         215;26;          22;3;         193;23;         406;48;         219;26;         840;77;     484.8;          33.3;         526;46;2022;ALL;title 1
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;SCI;         121;37;           8;2;         113;34;         148;45;          62;19;         331;75;     491.4;;;67;2022;ALL;title 1
Tantasqua - Tantasqua Regional Jr High;07700405;ELA;           6;19;           0;0;           6;19;          19;61;           6;19;          31;100;     484.5;          49.1;          29;33;2022;ALL;title 1
Tantasqua - Tantasqua Regional Jr High;07700405;MATH;           2;7;           0;0;           2;7;          24;80;           4;13;          30;100;     480.6;          37.8;          28;28;2022;ALL;title 1
Tantasqua - Tantasqua Regional Jr High;07700405;SCI;           3;13;           0;0;           3;13;          15;65;           5;22;          23;96;     479.6;;;23;2022;ALL;title 1
Taunton - East Taunton Elementary;02930010;ELA;          87;42;          11;5;          76;37;          90;43;          31;15;         208;100;     495.2;          47.1;         110;82;2022;ALL;title 1
Taunton - East Taunton Elementary;02930010;MATH;          83;40;           7;3;          76;37;          94;45;          31;15;         208;100;     493.9;          52.4;         110;81;2022;ALL;title 1
Taunton - Edmund Hatch Bennett;02930007;ELA;          38;28;           0;0;          38;28;          76;56;          21;16;         135;100;     487.7;          40.0;          73;49;2022;ALL;title 1
Taunton - Edmund Hatch Bennett;02930007;MATH;          40;30;           5;4;          35;26;          67;50;          28;21;         135;100;     488.9;          49.1;          73;62;2022;ALL;title 1
Taunton - Elizabeth Pole;02930027;ELA;          48;23;           5;2;          43;21;         112;54;          49;23;         209;100;     485.7;          44.3;         103;39;2022;ALL;title 1
Taunton - Elizabeth Pole;02930027;MATH;          54;26;           3;1;          51;25;         100;48;          54;26;         208;100;     484.4;          55.7;         102;42;2022;ALL;title 1
Taunton - H H Galligan;02930057;ELA;          15;15;           1;1;          14;14;          60;61;          23;23;          98;100;     482.1;          37.9;          52;23;2022;ALL;title 1
Taunton - H H Galligan;02930057;MATH;          21;21;           1;1;          20;20;          39;40;          38;39;          98;100;     479.9;          44.9;          52;25;2022;ALL;title 1
Taunton - James L. Mulcahey Elementary School;02930015;ELA;          54;19;           3;1;          51;18;         168;58;          68;23;         290;99;     484.3;          37.2;         127;32;2022;ALL;title 1
Taunton - James L. Mulcahey Elementary School;02930015;MATH;          64;22;           3;1;          61;21;         134;46;          93;32;         291;100;     480.9;          48.2;         127;29;2022;ALL;title 1
Taunton - Joseph C Chamberlain;02930008;ELA;          57;31;           3;2;          54;29;          96;52;          33;18;         186;99;     490.1;          40.1;          86;60;2022;ALL;title 1
Taunton - Joseph C Chamberlain;02930008;MATH;          69;38;           4;2;          65;36;          75;41;          39;21;         183;98;     488.9;          56.8;          86;62;2022;ALL;title 1
Tewksbury - Louise Davy Trahan;02950025;ELA;           1;4;           0;0;           1;4;          22;85;           3;12;          26;100;     479.6;;          14;15;2022;ALL;title 1
Tewksbury - Louise Davy Trahan;02950025;MATH;           3;12;           0;0;           3;12;          15;58;           8;31;          26;100;     479.5;;          14;23;2022;ALL;title 1
Tewksbury - North Street;02950020;ELA;           3;27;           0;0;           3;27;           7;64;           1;9;          11;100;     492.2;;           2;67;2022;ALL;title 1
Tewksbury - North Street;02950020;MATH;           3;27;           0;0;           3;27;           8;73;           0;0;          11;100;     494.5;;           2;82;2022;ALL;title 1
Tisbury - Tisbury Elementary;02960005;ELA;          10;19;           0;0;          10;19;          32;62;          10;19;          52;98;     484.9;          41.8;          38;34;2022;ALL;title 1
Tisbury - Tisbury Elementary;02960005;MATH;          17;32;           1;2;          16;30;          31;58;           5;9;          53;100;     493.6;          52.1;          40;80;2022;ALL;title 1
Tisbury - Tisbury Elementary;02960005;SCI;           5;23;           0;0;           5;23;          12;55;           5;23;          22;100;     487.0;;;53;2022;ALL;title 1
Topsfield - Proctor Elementary;02980005;ELA;          20;37;           1;2;          19;35;          31;57;           3;6;          54;100;     494.6;          49.2;          52;78;2022;ALL;title 1
Topsfield - Proctor Elementary;02980005;MATH;          16;30;           0;0;          16;30;          37;69;           1;2;          54;100;     492.3;          63.9;          52;75;2022;ALL;title 1
Topsfield - Proctor Elementary;02980005;SCI;          12;57;           0;0;          12;57;           9;43;           0;0;          21;100;     501.1;;;92;2022;ALL;title 1
Topsfield - Steward Elementary;02980010;ELA;           9;56;           1;6;           8;50;           5;31;           2;13;          16;100;     500.1;;;94;2022;ALL;title 1
