School Name;School Code;Subject;M+E #;M+E %;E #;E %;M #;M %;PM #;PM %;NM #;NM %;No. of Students Included;Part. Rate %;Avg. Scaled Score;SGP;Included In SGP;year;grade;student_group
Sunderland - Sunderland Elementary;02890005;ELA;          15;52;           2;7;          13;45;           9;31;           5;17;          29;81;     497.2;          36.5;          26;2021;5;ALL
Sunderland - Sunderland Elementary;02890005;MATH;          10;34;           1;3;           9;31;          15;52;           4;14;          29;81;     492.9;          26.0;          26;2021;5;ALL
Sunderland - Sunderland Elementary;02890005;SCI;          14;48;           0;0;          14;48;          11;38;           4;14;          29;81;     497.9;;;2021;5;ALL
Sutton - Sutton Elementary;02900005;ELA;          57;56;           3;3;          54;53;          38;37;           7;7;         102;97;     499.8;          38.4;          96;2021;5;ALL
Sutton - Sutton Elementary;02900005;MATH;          36;35;           2;2;          34;33;          57;56;           9;9;         102;97;     493.6;          36.4;          96;2021;5;ALL
Sutton - Sutton Elementary;02900005;SCI;          45;44;           6;6;          39;38;          49;48;           8;8;         102;97;     498.4;;;2021;5;ALL
Swampscott - Swampscott Middle;02910305;ELA;          67;48;           5;4;          62;45;          64;46;           8;6;         139;95;     497.7;          25.0;         135;2021;5;ALL
Swampscott - Swampscott Middle;02910305;MATH;          54;39;           5;4;          49;35;          72;52;          13;9;         139;95;     494.2;          36.7;         135;2021;5;ALL
Swampscott - Swampscott Middle;02910305;SCI;          78;56;          11;8;          67;48;          50;36;          11;8;         139;95;     502.2;;;2021;5;ALL
Swansea - Elizabeth S Brown;02920006;ELA;          48;55;           6;7;          42;48;          35;40;           5;6;          88;100;     500.6;          38.3;          86;2021;5;ALL
Swansea - Elizabeth S Brown;02920006;MATH;          35;40;           0;0;          35;40;          47;53;           6;7;          88;100;     495.1;          39.4;          86;2021;5;ALL
Swansea - Elizabeth S Brown;02920006;SCI;          51;58;           7;8;          44;50;          28;32;           9;10;          88;100;     502.5;;;2021;5;ALL
Swansea - Joseph G Luther;02920020;ELA;          31;60;           2;4;          29;56;          15;29;           6;12;          52;100;     501.7;          38.0;          48;2021;5;ALL
Swansea - Joseph G Luther;02920020;MATH;          18;35;           0;0;          18;35;          26;50;           8;15;          52;100;     494.4;          38.4;          48;2021;5;ALL
Swansea - Joseph G Luther;02920020;SCI;          36;69;           1;2;          35;67;          12;23;           4;8;          52;100;     506.9;;;2021;5;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;ELA;          56;54;           8;8;          48;47;          37;36;          10;10;         103;90;     500.3;          34.4;          81;2021;5;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;MATH;          36;36;           8;8;          28;28;          42;42;          22;22;         100;88;     492.9;          31.7;          81;2021;5;ALL
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School;39020900;SCI;          64;65;          17;17;          47;47;          25;25;          10;10;          99;88;     507.5;;;2021;5;ALL
Taunton - Benjamin Friedman Middle;02930315;ELA;          94;41;           8;3;          86;37;         105;46;          31;13;         230;99;     492.7;          33.5;         225;2021;5;ALL
Taunton - Benjamin Friedman Middle;02930315;MATH;          22;10;           0;0;          22;10;         121;53;          86;38;         229;99;     476.6;          12.9;         224;2021;5;ALL
Taunton - Benjamin Friedman Middle;02930315;SCI;          58;25;           8;3;          50;22;         113;49;          58;25;         229;99;     485.2;;;2021;5;ALL
Taunton - John F Parker Middle;02930305;ELA;          34;23;           2;1;          32;22;          91;61;          23;16;         148;96;     486.8;          23.1;         141;2021;5;ALL
Taunton - John F Parker Middle;02930305;MATH;          21;14;           1;1;          20;13;          85;57;          43;29;         149;96;     479.0;          21.8;         142;2021;5;ALL
Taunton - John F Parker Middle;02930305;SCI;          29;19;           3;2;          26;17;          72;48;          48;32;         149;96;     480.4;;;2021;5;ALL
Taunton - Joseph H Martin;02930042;ELA;          63;32;           7;4;          56;28;          96;49;          38;19;         197;98;     490.0;          24.5;         175;2021;5;ALL
Taunton - Joseph H Martin;02930042;MATH;          37;19;           3;2;          34;17;         105;53;          57;29;         199;99;     483.4;          24.7;         177;2021;5;ALL
Taunton - Joseph H Martin;02930042;SCI;          47;24;           0;0;          47;24;          85;44;          63;32;         195;97;     482.2;;;2021;5;ALL
Tewksbury - John F. Ryan;02950023;ELA;         127;58;          19;9;         108;50;          77;35;          14;6;         218;98;     502.4;          41.2;         212;2021;5;ALL
Tewksbury - John F. Ryan;02950023;MATH;          93;42;           2;1;          91;41;         114;52;          13;6;         220;97;     494.6;          30.9;         214;2021;5;ALL
Tewksbury - John F. Ryan;02950023;SCI;         120;55;          17;8;         103;47;          80;36;          20;9;         220;97;     501.2;;;2021;5;ALL
Tisbury - Tisbury Elementary;02960005;ELA;          16;57;           1;4;          15;54;          10;36;           2;7;          28;97;     501.1;          40.2;          21;2021;5;ALL
Tisbury - Tisbury Elementary;02960005;MATH;           9;32;           0;0;           9;32;          16;57;           3;11;          28;97;     490.8;          21.5;          21;2021;5;ALL
Tisbury - Tisbury Elementary;02960005;SCI;          13;46;           2;7;          11;39;          11;39;           4;14;          28;97;     495.8;;;2021;5;ALL
Topsfield - Proctor Elementary;02980005;ELA;          50;63;           7;9;          43;54;          26;33;           3;4;          79;100;     504.1;          37.5;          78;2021;5;ALL
Topsfield - Proctor Elementary;02980005;MATH;          36;46;           2;3;          34;43;          36;46;           7;9;          79;100;     495.7;          26.8;          77;2021;5;ALL
Topsfield - Proctor Elementary;02980005;SCI;          57;72;          12;15;          45;57;          20;25;           2;3;          79;100;     510.1;;;2021;5;ALL
Triton - Newbury Elementary;07730020;ELA;          23;44;           1;2;          22;42;          27;52;           2;4;          52;98;     497.0;          34.5;          48;2021;5;ALL
Triton - Newbury Elementary;07730020;MATH;          17;33;           1;2;          16;31;          30;58;           5;10;          52;98;     491.6;          40.7;          48;2021;5;ALL
Triton - Newbury Elementary;07730020;SCI;          26;50;           4;8;          22;42;          23;44;           3;6;          52;98;     500.4;;;2021;5;ALL
Triton - Pine Grove;07730025;ELA;          20;42;           3;6;          17;35;          23;48;           5;10;          48;96;     495.2;          27.5;          46;2021;5;ALL
Triton - Pine Grove;07730025;MATH;          13;27;           1;2;          12;25;          28;58;           7;15;          48;96;     490.2;          32.7;          46;2021;5;ALL
Triton - Pine Grove;07730025;SCI;          23;48;           0;0;          23;48;          17;35;           8;17;          48;96;     493.0;;;2021;5;ALL
Triton - Salisbury Elementary;07730015;ELA;          28;47;           5;8;          23;38;          30;50;           2;3;          60;100;     496.7;          40.9;          52;2021;5;ALL
Triton - Salisbury Elementary;07730015;MATH;          14;23;           1;2;          13;22;          37;62;           9;15;          60;100;     488.3;          40.8;          53;2021;5;ALL
Triton - Salisbury Elementary;07730015;SCI;          20;33;           3;5;          17;28;          31;52;           9;15;          60;100;     492.7;;;2021;5;ALL
Truro - Truro Central;03000005;ELA;          12;63;           1;5;          11;58;           7;37;           0;0;          19;100;     501.2;;          17;2021;5;ALL
Truro - Truro Central;03000005;MATH;           7;37;           2;11;           5;26;           8;42;           4;21;          19;100;     487.9;;          18;2021;5;ALL
Truro - Truro Central;03000005;SCI;          14;74;           2;11;          12;63;           5;26;           0;0;          19;100;     509.3;;;2021;5;ALL
Tyngsborough - Tyngsborough Elementary;03010020;ELA;          49;45;           4;4;          45;42;          54;50;           5;5;         108;99;     496.9;          28.7;         103;2021;5;ALL
Tyngsborough - Tyngsborough Elementary;03010020;MATH;          25;23;           0;0;          25;23;          71;66;          12;11;         108;99;     489.4;          30.3;         103;2021;5;ALL
Tyngsborough - Tyngsborough Elementary;03010020;SCI;          44;41;           3;3;          41;38;          51;48;          12;11;         107;98;     494.1;;;2021;5;ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;ELA;          10;14;           0;0;          10;14;          41;56;          22;30;          73;100;     478.4;          19.4;          73;2021;5;ALL
UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester;35050405;MATH;           2;3;           0;0;           2;3;          30;43;          37;54;          69;95;     470.0;          19.3;          69;2021;5;ALL
