school_name,school_code,subject,me_num,me_percent,e_num,e_percent,m_num,m_percent,pm_num,pm_percent,nm_num,nm_percent,num_of_students_included,avg_scaled_score,sgp,included_in_sgp,ach_pctl,year,grade,student_group
Wachusett - Davis Hill Elementary,07750018,ELA,          57,80,          12,17,          45,63,          12,17,           2,3,          71,     514.0,,,84,2019,3,ALL
Wachusett - Davis Hill Elementary,07750018,MATH,          45,63,           5,7,          40,56,          24,34,           2,3,          71,     505.1,,,68,2019,3,ALL
Wachusett - Dawson,07750020,ELA,          60,76,          19,24,          41,52,          18,23,           1,1,          79,     513.8,,,83,2019,3,ALL
Wachusett - Dawson,07750020,MATH,          57,72,          15,19,          42,53,          22,28,           0,0,          79,     513.2,,,90,2019,3,ALL
Wachusett - Glenwood Elementary School,07750060,ELA,          96,71,          28,21,          68,50,          33,24,           6,4,         135,     513.6,,,83,2019,3,ALL
Wachusett - Glenwood Elementary School,07750060,MATH,          76,56,          12,9,          64,47,          49,36,          10,7,         135,     502.9,,,60,2019,3,ALL
Wachusett - Houghton Elementary,07750027,ELA,          58,72,          11,14,          47,58,          18,22,           5,6,          81,     513.3,,,82,2019,3,ALL
Wachusett - Houghton Elementary,07750027,MATH,          55,68,           9,11,          46,57,          19,23,           7,9,          81,     509.9,,,82,2019,3,ALL
Wachusett - Leroy E.Mayo,07750032,ELA,          54,62,           8,9,          46,53,          31,36,           2,2,          87,     507.4,,,62,2019,3,ALL
Wachusett - Leroy E.Mayo,07750032,MATH,          48,55,           6,7,          42,48,          38,43,           2,2,          88,     501.8,,,56,2019,3,ALL
Wachusett - Paxton Center,07750040,ELA,          25,68,           2,5,          23,62,          12,32,           0,0,          37,     509.1,,,69,2019,3,ALL
Wachusett - Paxton Center,07750040,MATH,          28,76,           6,16,          22,59,           9,24,           0,0,          37,     513.2,,,90,2019,3,ALL
Wachusett - Thomas Prince,07750045,ELA,          32,86,           4,11,          28,76,           5,14,           0,0,          37,     515.5,,,88,2019,3,ALL
Wachusett - Thomas Prince,07750045,MATH,          22,59,           5,14,          17,46,          14,38,           1,3,          37,     505.2,,,68,2019,3,ALL
Wakefield - Dolbeare,03050005,ELA,          61,68,          10,11,          51,57,          24,27,           5,6,          90,     509.1,,,69,2019,3,ALL
Wakefield - Dolbeare,03050005,MATH,          51,57,           5,6,          46,51,          35,39,           4,4,          90,     503.9,,,64,2019,3,ALL
Wakefield - Greenwood,03050020,ELA,          33,79,           5,12,          28,67,           8,19,           1,2,          42,     511.5,,,77,2019,3,ALL
Wakefield - Greenwood,03050020,MATH,          28,67,           3,7,          25,60,          11,26,           3,7,          42,     505.3,,,69,2019,3,ALL
Wakefield - Walton,03050040,ELA,          24,52,           2,4,          22,48,          21,46,           1,2,          46,     501.2,,,34,2019,3,ALL
Wakefield - Walton,03050040,MATH,          29,63,           1,2,          28,61,          15,33,           2,4,          46,     502.3,,,58,2019,3,ALL
Wakefield - Woodville School,03050015,ELA,          46,62,           5,7,          41,55,          22,30,           6,8,          74,     504.2,,,49,2019,3,ALL
Wakefield - Woodville School,03050015,MATH,          36,48,          12,16,          24,32,          33,44,           6,8,          75,     500.5,,,52,2019,3,ALL
Wales - Wales Elementary,03060005,ELA,          14,56,           1,4,          13,52,           9,36,           2,8,          25,     502.1,,,40,2019,3,ALL
Wales - Wales Elementary,03060005,MATH,           8,32,           1,4,           7,28,          12,48,           5,20,          25,     492.0,,,23,2019,3,ALL
Walpole - Boyden,03070010,ELA,          33,58,           4,7,          29,51,          22,39,           2,4,          57,     504.3,,,50,2019,3,ALL
Walpole - Boyden,03070010,MATH,          24,42,           4,7,          20,35,          28,49,           5,9,          57,     497.7,,,42,2019,3,ALL
Walpole - Elm Street School,03070005,ELA,          63,81,          16,21,          47,60,          15,19,           0,0,          78,     515.6,,,88,2019,3,ALL
Walpole - Elm Street School,03070005,MATH,          56,72,          23,29,          33,42,          21,27,           1,1,          78,     515.5,,,93,2019,3,ALL
Walpole - Fisher,03070015,ELA,          56,70,          15,19,          41,51,          20,25,           4,5,          80,     509.7,,,71,2019,3,ALL
Walpole - Fisher,03070015,MATH,          56,70,          13,16,          43,54,          18,23,           6,8,          80,     509.4,,,81,2019,3,ALL
Walpole - Old Post Road,03070018,ELA,          46,74,          11,18,          35,56,          16,26,           0,0,          62,     514.0,,,84,2019,3,ALL
Walpole - Old Post Road,03070018,MATH,          50,81,          11,18,          39,63,          12,19,           0,0,          62,     516.5,,,95,2019,3,ALL
Waltham - Douglas MacArthur Elementary School,03080032,ELA,          38,51,           7,9,          31,41,          33,44,           4,5,          75,     503.0,,,44,2019,3,ALL
Waltham - Douglas MacArthur Elementary School,03080032,MATH,          39,52,           4,5,          35,47,          26,35,          10,13,          75,     496.8,,,39,2019,3,ALL
Waltham - Henry Whittemore Elementary School,03080065,ELA,          25,36,           1,1,          24,35,          30,43,          14,20,          69,     491.8,,,11,2019,3,ALL
Waltham - Henry Whittemore Elementary School,03080065,MATH,          29,42,           1,1,          28,41,          29,42,          11,16,          69,     491.7,,,22,2019,3,ALL
Waltham - James Fitzgerald Elementary School,03080060,ELA,          32,55,           4,7,          28,48,          21,36,           5,9,          58,     502.3,,,41,2019,3,ALL
Waltham - James Fitzgerald Elementary School,03080060,MATH,          33,57,           8,14,          25,43,          19,33,           6,10,          58,     503.1,,,61,2019,3,ALL
Waltham - Northeast Elementary School,03080040,ELA,          38,48,           9,11,          29,36,          30,38,          12,15,          80,     498.7,,,25,2019,3,ALL
Waltham - Northeast Elementary School,03080040,MATH,          30,37,           2,2,          28,35,          36,44,          15,19,          81,     493.5,,,27,2019,3,ALL
Waltham - Thomas R Plympton Elementary School,03080050,ELA,          39,53,           5,7,          34,46,          33,45,           2,3,          74,     503.6,,,47,2019,3,ALL
Waltham - Thomas R Plympton Elementary School,03080050,MATH,          36,49,          10,14,          26,35,          27,36,          11,15,          74,     499.3,,,48,2019,3,ALL
Waltham - William F. Stanley Elementary School,03080005,ELA,          37,59,           9,14,          28,44,          21,33,           5,8,          63,     508.7,,,67,2019,3,ALL
Waltham - William F. Stanley Elementary School,03080005,MATH,          27,43,           2,3,          25,40,          28,44,           8,13,          63,     499.1,,,47,2019,3,ALL
Ware - Stanley M Koziol Elementary School,03090020,ELA,          46,57,           1,1,          45,56,          27,33,           8,10,          81,     500.1,,,30,2019,3,ALL
Ware - Stanley M Koziol Elementary School,03090020,MATH,          22,27,           1,1,          21,26,          44,54,          15,19,          81,     488.0,,,16,2019,3,ALL
Wareham - Wareham Elementary School,03100017,ELA,          73,45,          10,6,          63,39,          73,45,          15,9,         161,     499.6,,,29,2019,3,ALL
Wareham - Wareham Elementary School,03100017,MATH,          51,32,           5,3,          46,29,          83,52,          27,17,         161,     491.8,,,22,2019,3,ALL
Watertown - Cunniff,03140015,ELA,          17,43,           4,10,          13,33,          21,53,           2,5,          40,     501.3,,,35,2019,3,ALL
Watertown - Cunniff,03140015,MATH,          17,41,           5,12,          12,29,          20,49,           4,10,          41,     497.9,,,43,2019,3,ALL
Watertown - Hosmer,03140020,ELA,          38,51,          14,19,          24,32,          28,38,           8,11,          74,     505.2,,,53,2019,3,ALL
Watertown - Hosmer,03140020,MATH,          38,51,           6,8,          32,43,          24,32,          12,16,          74,     497.8,,,42,2019,3,ALL
Watertown - James Russell Lowell,03140025,ELA,          42,76,           6,11,          36,65,          12,22,           1,2,          55,     511.6,,,77,2019,3,ALL
Watertown - James Russell Lowell,03140025,MATH,          34,62,          11,20,          23,42,          17,31,           4,7,          55,     508.0,,,77,2019,3,ALL
Wayland - Claypit Hill School,03150005,ELA,          68,78,          15,17,          53,61,          18,21,           1,1,          87,     515.5,,,88,2019,3,ALL
Wayland - Claypit Hill School,03150005,MATH,          66,76,          18,21,          48,55,          18,21,           3,3,          87,     515.0,,,93,2019,3,ALL
Wayland - Happy Hollow School,03150015,ELA,          41,67,          10,16,          31,51,          17,28,           3,5,          61,     510.8,,,75,2019,3,ALL
Wayland - Happy Hollow School,03150015,MATH,          44,72,          14,23,          30,49,          15,25,           2,3,          61,     512.7,,,89,2019,3,ALL
Wayland - Loker School,03150020,ELA,          36,78,          10,22,          26,57,          10,22,           0,0,          46,     515.5,,,88,2019,3,ALL
Wayland - Loker School,03150020,MATH,          36,78,          16,35,          20,43,          10,22,           0,0,          46,     518.3,,,97,2019,3,ALL
Webster - Park Avenue Elementary,03160015,ELA,          56,42,           8,6,          48,36,          64,48,          14,10,         134,     497.6,,,23,2019,3,ALL
Webster - Park Avenue Elementary,03160015,MATH,          38,29,           2,2,          36,27,          63,47,          32,24,         133,     487.4,,,14,2019,3,ALL
Wellesley - Ernest F Upham,03170050,ELA,          26,81,          12,38,          14,44,           3,9,           3,9,          32,     524.7,,,98,2019,3,ALL
Wellesley - Ernest F Upham,03170050,MATH,          24,75,           8,25,          16,50,           5,16,           3,9,          32,     518.3,,,97,2019,3,ALL
Wellesley - Hunnewell,03170025,ELA,          40,98,          13,32,          27,66,           0,0,           1,2,          41,     525.8,,,99,2019,3,ALL
Wellesley - Hunnewell,03170025,MATH,          34,83,          15,37,          19,46,           7,17,           0,0,          41,     521.9,,,98,2019,3,ALL
Wellesley - John D Hardy,03170020,ELA,          47,89,          22,42,          25,47,           6,11,           0,0,          53,     524.8,,,98,2019,3,ALL
Wellesley - John D Hardy,03170020,MATH,          45,85,          19,36,          26,49,           8,15,           0,0,          53,     522.1,,,98,2019,3,ALL
Wellesley - Joseph E Fiske,03170015,ELA,          37,93,          21,53,          16,40,           3,8,           0,0,          40,     532.6,,,99,2019,3,ALL
Wellesley - Joseph E Fiske,03170015,MATH,          35,88,          15,38,          20,50,           4,10,           1,3,          40,     522.8,,,99,2019,3,ALL
Wellesley - Katharine Lee Bates,03170005,ELA,          48,76,           5,8,          43,68,          15,24,           0,0,          63,     512.8,,,81,2019,3,ALL
